timestamp,PM2.5,temperature
2023-01-01 00:00:00,101.15041021198236,30.663278607494675
2023-01-01 01:00:00,38.89126460804457,33.44289994750329
2023-01-01 02:00:00,151.37229965780395,24.98058505005961
2023-01-01 03:00:00,24.76334564777441,28.09162992627222
2023-01-01 04:00:00,60.34724802560174,16.51652994000361
2023-01-01 05:00:00,22.836643472776704,22.965654630947817
2023-01-01 06:00:00,127.15045065488978,33.00259044996535
2023-01-01 07:00:00,131.34420583103133,20.264638764772933
2023-01-01 08:00:00,101.47696251235305,21.088258930062636
2023-01-01 09:00:00,85.34437508028783,26.68148466603219
2023-01-01 10:00:00,,29.72173122685529
2023-01-01 11:00:00,,21.697772975890448
2023-01-01 12:00:00,,15.850936734026478
2023-01-01 13:00:00,164.73335708943185,34.464818604999124
2023-01-01 14:00:00,190.63987252599807,19.80859135601154
2023-01-01 15:00:00,81.41593143997324,18.311538440748294
2023-01-01 16:00:00,188.79810704929474,30.42469163039228
2023-01-01 17:00:00,101.3478460735233,34.54394837298561
2023-01-01 18:00:00,172.81397297990839,25.74208212860433
2023-01-01 19:00:00,185.23622566561275,34.48729254182965
2023-01-01 20:00:00,184.06097253651063,24.599599903082385
2023-01-01 21:00:00,99.27141437861452,15.905929607961564
2023-01-01 22:00:00,172.71163884788268,23.31482676009223
2023-01-01 23:00:00,127.35125910147848,22.29163986006016
2023-01-02 00:00:00,59.107875920028235,34.721631987942864
2023-01-02 01:00:00,53.80490488708175,22.103351996276015
2023-01-02 02:00:00,131.32500009448398,23.935289665482983
2023-01-02 03:00:00,120.53821113581716,31.4068117378946
2023-01-02 04:00:00,120.80056297398608,22.888768484906684
2023-01-02 05:00:00,178.00145058047866,21.903056641699752
2023-01-02 06:00:00,64.02803300584667,29.637684437916135
2023-01-02 07:00:00,90.87552757359516,30.89398851706506
2023-01-02 08:00:00,125.39003995799968,28.436955314607225
2023-01-02 09:00:00,45.819361070370775,31.74068241450441
2023-01-02 10:00:00,27.13877143612682,18.725904715065393
2023-01-02 11:00:00,122.2540830363718,23.39283565798596
2023-01-02 12:00:00,170.9515314626704,24.18735790966579
2023-01-02 13:00:00,132.83769142312016,33.85992999720354
2023-01-02 14:00:00,35.049768790127146,15.339905633346895
2023-01-02 15:00:00,126.74551499858806,33.71508296495087
2023-01-02 16:00:00,175.66199363586313,20.33741307007826
2023-01-02 17:00:00,176.5470125591919,31.634757411124003
2023-01-02 18:00:00,198.35116311387898,23.051383483317025
2023-01-02 19:00:00,141.89428058360653,19.613877487981405
2023-01-02 20:00:00,76.00108714148656,24.838419708049344
2023-01-02 21:00:00,122.94633558149238,25.87886113182371
2023-01-02 22:00:00,78.09119293361056,25.27319021192027
2023-01-02 23:00:00,161.0497526204468,23.16551413895028
2023-01-03 00:00:00,192.69005007133865,30.545896820414544
2023-01-03 01:00:00,108.95159313826306,15.967294657960956
2023-01-03 02:00:00,41.41202871994987,24.57642953938545
2023-01-03 03:00:00,132.16003469363164,18.199378764692735
2023-01-03 04:00:00,139.87844378350775,31.460284371418126
2023-01-03 05:00:00,97.2825683299402,28.112593817487134
2023-01-03 06:00:00,91.97985862835891,20.627931268626256
2023-01-03 07:00:00,60.515583508264115,15.866330188567751
2023-01-03 08:00:00,99.90124015544077,15.783827773225985
2023-01-03 09:00:00,16.485477358513826,28.34942294698422
2023-01-03 10:00:00,76.83857783616396,33.09891386974125
2023-01-03 11:00:00,130.19648717241606,19.87906210026556
2023-01-03 12:00:00,31.809947794989625,23.51715619283073
2023-01-03 13:00:00,154.48844420433736,34.27643519680076
2023-01-03 14:00:00,22.008630651645674,34.609068220664554
2023-01-03 15:00:00,182.8424656792932,26.87629720672954
2023-01-03 16:00:00,112.13043164682536,30.78068900957566
2023-01-03 17:00:00,12.73854505783133,26.581283882070785
2023-01-03 18:00:00,120.41639541306603,25.75604896599671
2023-01-03 19:00:00,172.041296517486,17.916722827194324
2023-01-03 20:00:00,190.98532503299302,24.256701851844042
2023-01-03 21:00:00,193.8231806134401,20.836488592721103
2023-01-03 22:00:00,182.8868801088929,18.310369077366325
2023-01-03 23:00:00,148.7550862934335,27.21082847323534
2023-01-04 00:00:00,177.88059093696774,32.29095693556501
2023-01-04 01:00:00,82.29421548401638,20.318757606393007
2023-01-04 02:00:00,198.51010197936904,24.556971093085153
2023-01-04 03:00:00,174.20668987786752,16.77171133739948
2023-01-04 04:00:00,32.51322685773664,15.51280667633078
2023-01-04 05:00:00,118.98717980982084,21.890148616503385
2023-01-04 06:00:00,16.540563798293793,25.46461097069309
2023-01-04 07:00:00,43.605126846214944,19.748918530229435
2023-01-04 08:00:00,34.54387918032187,30.079747258957987
